algorithm,distribution,seed,region_id,min_x,max_x,min_y,max_y,visits,resource_hits,resource_weight,score,is_leaf
AHCFA,Random,32,43,0,0.614375,0.614375,1.22875,2,0,0,3.34751,1
AHCFA,Random,32,44,0.614375,1.22875,0.614375,1.22875,2,0,0,3.54726,1
AHCFA,Random,32,45,-1.22875,-0.614375,-1.22875,-0.614375,1,1,2,7.85341,1
AHCFA,Random,32,46,-0.614375,0,-1.22875,-0.614375,1,0,0,4.77211,1
AHCFA,Random,32,47,-1.22875,-0.614375,-0.614375,0,1,0,0,4.30085,1
AHCFA,Random,32,48,-0.614375,0,-0.614375,0,28,0,0,3.92241,1
AHCFA,Random,32,49,-1.22875,-0.614375,0,0.614375,0,0,0,4.34495,1
AHCFA,Random,32,50,-0.614375,0,0,0.614375,20,0,0,3.54319,1
AHCFA,Random,32,51,-1.22875,-0.614375,0.614375,1.22875,0,0,0,3.98561,1
AHCFA,Random,32,52,-0.614375,0,0.614375,1.22875,2,0,0,3.36474,1
AHCFA,Random,32,53,1.22875,1.84313,0,0.614375,1,0,0,4.1978,1
AHCFA,Random,32,54,1.84313,2.4575,0,0.614375,0,0,0,4.69667,1
AHCFA,Random,32,55,1.22875,1.84313,0.614375,1.22875,1,0,0,3.99208,1
AHCFA,Random,32,56,1.84313,2.4575,0.614375,1.22875,0,0,0,4.75628,1
AHCFA,Random,32,57,2.4575,3.68625,2.4575,3.68625,1,0,0,4.45654,1
AHCFA,Random,32,58,3.68625,4.915,2.4575,3.68625,0,0,0,3.90377,1
AHCFA,Random,32,59,2.4575,3.68625,3.68625,4.915,0,0,0,3.72869,1
AHCFA,Random,32,60,3.68625,4.915,3.68625,4.915,0,0,0,2.58804,1
AHCFA,Random,32,61,2.4575,3.68625,-2.4575,-1.22875,0,0,0,4.05626,1
AHCFA,Random,32,62,3.68625,4.915,-2.4575,-1.22875,2,2,4,8.71752,1
AHCFA,Random,32,63,2.4575,3.68625,-1.22875,0,0,0,0,4.22133,1
AHCFA,Random,32,64,3.68625,4.915,-1.22875,0,1,0,0,3.21209,1
AHCFA,Random,32,65,-4.915,-3.68625,0,1.22875,1,1,2,5.7074,1
AHCFA,Random,32,66,-3.68625,-2.4575,0,1.22875,0,0,0,3.10556,1
AHCFA,Random,32,67,-4.915,-3.68625,1.22875,2.4575,0,0,0,2.68264,1
AHCFA,Random,32,68,-3.68625,-2.4575,1.22875,2.4575,0,0,0,2.69186,1
AHCFA,Random,32,69,2.4575,3.68625,0,1.22875,0,0,0,5.04801,1
AHCFA,Random,32,70,3.68625,4.915,0,1.22875,0,0,0,4.14074,1
AHCFA,Random,32,71,2.4575,3.68625,1.22875,2.4575,0,0,0,5.28794,1
AHCFA,Random,32,72,3.68625,4.915,1.22875,2.4575,1,1,2,7.41105,1
AHCFA,Random,32,73,1.22875,1.84313,-1.22875,-0.614375,1,0,0,6.50711,1
AHCFA,Random,32,74,1.84313,2.4575,-1.22875,-0.614375,0,0,0,5.88388,1
AHCFA,Random,32,75,1.22875,1.84313,-0.614375,0,0,0,0,5.25162,1
AHCFA,Random,32,76,1.84313,2.4575,-0.614375,0,0,0,0,5.02522,1
AHCFA,Random,33,6,2.4575,4.915,0,2.4575,2,2,4,7.99902,1
AHCFA,Random,33,9,-4.915,-2.4575,-4.915,-2.4575,1,1,2,5.16723,1
AHCFA,Random,33,10,-2.4575,0,-4.915,-2.4575,5,4,11,11.8822,1
AHCFA,Random,33,13,-4.915,-2.4575,0,2.4575,1,1,2,4.7203,1
AHCFA,Random,33,15,-4.915,-2.4575,2.4575,4.915,3,2,4,6.1197,1
AHCFA,Random,33,17,-2.4575,-1.22875,-2.4575,-1.22875,3,3,7,12.6817,1
AHCFA,Random,33,18,-1.22875,0,-2.4575,-1.22875,4,3,6,10.1375,1
AHCFA,Random,33,19,-2.4575,-1.22875,-1.22875,0,4,2,5,8.33712,1
AHCFA,Random,33,22,1.22875,2.4575,0,1.22875,3,1,2,5.89555,1
AHCFA,Random,33,24,1.22875,2.4575,1.22875,2.4575,1,0,0,3.09616,1
AHCFA,Random,33,25,0,2.4575,-4.915,-2.4575,2,2,6,10.5389,1
AHCFA,Random,33,26,2.4575,4.915,-4.915,-2.4575,2,1,2,4.3045,1
AHCFA,Random,33,28,2.4575,4.915,-2.4575,0,5,4,11,12.2424,1
AHCFA,Random,33,29,-2.4575,-1.22875,0,1.22875,1,0,0,2.7298,1
AHCFA,Random,33,31,-2.4575,-1.22875,1.22875,2.4575,0,0,0,3.23868,1
AHCFA,Random,33,33,0,1.22875,-2.4575,-1.22875,3,2,4,8.8961,1
AHCFA,Random,33,34,1.22875,2.4575,-2.4575,-1.22875,4,3,8,11.8302,1
AHCFA,Random,33,36,1.22875,2.4575,-1.22875,0,2,0,0,3.83148,1
AHCFA,Random,33,37,0,0.614375,0,0.614375,35,0,0,3.08711,1
AHCFA,Random,33,38,0.614375,1.22875,0,0.614375,2,1,2,5.94889,1
AHCFA,Random,33,39,0,0.614375,0.614375,1.22875,3,0,0,2.92407,1
AHCFA,Random,33,40,0.614375,1.22875,0.614375,1.22875,0,0,0,3.63139,1
AHCFA,Random,33,41,-1.22875,-0.614375,-1.22875,-0.614375,3,1,2,6.09951,1
AHCFA,Random,33,42,-0.614375,0,-1.22875,-0.614375,3,0,0,4.43414,1
AHCFA,Random,33,43,-1.22875,-0.614375,-0.614375,0,2,0,0,3.43467,1
AHCFA,Random,33,44,-0.614375,0,-0.614375,0,30,0,0,3.42641,1
AHCFA,Random,33,45,-1.22875,-0.614375,0,0.614375,6,1,2,4.36543,1
AHCFA,Random,33,46,-0.614375,0,0,0.614375,29,0,0,2.90298,1
AHCFA,Random,33,47,-1.22875,-0.614375,0.614375,1.22875,0,0,0,3.09443,1
AHCFA,Random,33,48,-0.614375,0,0.614375,1.22875,1,0,0,2.90725,1
AHCFA,Random,33,49,0,0.614375,-1.22875,-0.614375,2,0,0,4.4854,1
AHCFA,Random,33,50,0.614375,1.22875,-1.22875,-0.614375,2,2,4,8.73429,1
AHCFA,Random,33,51,0,0.614375,-0.614375,0,22,0,0,3.54074,1
AHCFA,Random,33,52,0.614375,1.22875,-0.614375,0,1,1,2,6.69772,1
AHCFA,Random,33,53,-4.915,-3.68625,-2.4575,-1.22875,0,0,0,3.12683,1
AHCFA,Random,33,54,-3.68625,-2.4575,-2.4575,-1.22875,1,1,2,7.79011,1
AHCFA,Random,33,55,-4.915,-3.68625,-1.22875,0,0,0,0,2.60893,1
AHCFA,Random,33,56,-3.68625,-2.4575,-1.22875,0,1,0,0,3.62633,1
AHCFA,Random,33,57,-1.22875,-0.614375,1.22875,1.84313,0,0,0,3.22832,1
AHCFA,Random,33,58,-0.614375,0,1.22875,1.84313,0,0,0,3.16502,1
AHCFA,Random,33,59,-1.22875,-0.614375,1.84313,2.4575,1,1,3,7.78027,1
AHCFA,Random,33,60,-0.614375,0,1.84313,2.4575,1,0,0,3.16716,1
AHCFA,Random,33,61,0,0.614375,1.22875,1.84313,2,0,0,2.81332,1
AHCFA,Random,33,62,0.614375,1.22875,1.22875,1.84313,0,0,0,3.26123,1
AHCFA,Random,33,63,0,0.614375,1.84313,2.4575,0,0,0,3.1555,1
AHCFA,Random,33,64,0.614375,1.22875,1.84313,2.4575,0,0,0,3.08846,1
AHCFA,Random,33,65,0,1.22875,2.4575,3.68625,0,0,0,3.09743,1
AHCFA,Random,33,66,1.22875,2.4575,2.4575,3.68625,1,0,0,2.98747,1
AHCFA,Random,33,67,0,1.22875,3.68625,4.915,0,0,0,2.84045,1
AHCFA,Random,33,68,1.22875,2.4575,3.68625,4.915,0,0,0,2.89276,1
AHCFA,Random,33,69,2.4575,3.68625,2.4575,3.68625,1,0,0,4.4463,1
AHCFA,Random,33,70,3.68625,4.915,2.4575,3.68625,0,0,0,3.20823,1
AHCFA,Random,33,71,2.4575,3.68625,3.68625,4.915,0,0,0,4.25119,1
AHCFA,Random,33,72,3.68625,4.915,3.68625,4.915,0,0,0,2.83406,1
AHCFA,Random,33,73,-2.4575,-1.22875,2.4575,3.68625,0,0,0,4.71981,1
AHCFA,Random,33,74,-1.22875,0,2.4575,3.68625,0,0,0,4.57266,1
AHCFA,Random,33,75,-2.4575,-1.22875,3.68625,4.915,1,1,2,7.4099,1
AHCFA,Random,33,76,-1.22875,0,3.68625,4.915,1,1,2,7.10071,1
AHCFA,Random,34,5,0,2.4575,-4.915,-2.4575,3,2,7,9.78261,1
AHCFA,Random,34,6,2.4575,4.915,-4.915,-2.4575,2,2,6,8.90794,1
AHCFA,Random,34,9,-4.915,-2.4575,0,2.4575,4,4,10,13.1954,1
AHCFA,Random,34,11,-4.915,-2.4575,2.4575,4.915,1,1,2,4.94108,1
AHCFA,Random,34,12,-2.4575,0,2.4575,4.915,5,3,7,9.46214,1
AHCFA,Random,34,13,-4.915,-2.4575,-4.915,-2.4575,2,1,3,5.03242,1
AHCFA,Random,34,14,-2.4575,0,-4.915,-2.4575,1,1,2,5.13447,1
AHCFA,Random,34,18,2.4575,4.915,0,2.4575,4,3,9,12.668,1
AHCFA,Random,34,19,0,2.4575,2.4575,4.915,3,2,4,6.67276,1
AHCFA,Random,34,20,2.4575,4.915,2.4575,4.915,0,0,0,2.44809,1
AHCFA,Random,34,22,1.22875,2.4575,-2.4575,-1.22875,2,2,4,8.5789,1
AHCFA,Random,34,24,1.22875,2.4575,-1.22875,0,3,0,0,4.33869,1
AHCFA,Random,34,25,-2.4575,-1.22875,-2.4575,-1.22875,3,2,4,7.62126,1
AHCFA,Random,34,26,-1.22875,0,-2.4575,-1.22875,2,2,4,8.5022,1
AHCFA,Random,34,27,-2.4575,-1.22875,-1.22875,0,5,4,10,13.1964,1
AHCFA,Random,34,29,0,0.614375,-1.22875,-0.614375,6,2,4,7.44681,1
AHCFA,Random,34,30,0.614375,1.22875,-1.22875,-0.614375,3,0,0,4.39915,1
AHCFA,Random,34,31,0,0.614375,-0.614375,0,26,2,4,5.38782,1
AHCFA,Random,34,32,0.614375,1.22875,-0.614375,0,1,0,0,4.10136,1
AHCFA,Random,34,33,-2.4575,-1.22875,0,1.22875,4,1,3,9.38637,1
AHCFA,Random,34,35,-2.4575,-1.22875,1.22875,2.4575,2,2,6,12.8877,1
AHCFA,Random,34,36,-1.22875,0,1.22875,2.4575,4,1,2,6.38688,1
AHCFA,Random,34,38,1.22875,2.4575,0,1.22875,3,2,4,8.4613,1
AHCFA,Random,34,39,0,1.22875,1.22875,2.4575,1,0,0,4.1031,1
AHCFA,Random,34,40,1.22875,2.4575,1.22875,2.4575,1,1,3,9.48757,1
AHCFA,Random,34,41,-1.22875,-0.614375,0,0.614375,1,1,2,7.99177,1
AHCFA,Random,34,42,-0.614375,0,0,0.614375,28,0,0,4.08151,1
AHCFA,Random,34,43,-1.22875,-0.614375,0.614375,1.22875,0,0,0,5.88546,1
AHCFA,Random,34,44,-0.614375,0,0.614375,1.22875,0,0,0,4.74181,1
AHCFA,Random,34,45,-1.22875,-0.614375,-1.22875,-0.614375,0,0,0,4.43352,1
AHCFA,Random,34,46,-0.614375,0,-1.22875,-0.614375,0,0,0,4.55024,1
AHCFA,Random,34,47,-1.22875,-0.614375,-0.614375,0,2,0,0,4.49418,1
AHCFA,Random,34,48,-0.614375,0,-0.614375,0,30,0,0,3.95232,1
AHCFA,Random,34,49,0,0.614375,0,0.614375,33,0,0,3.71748,1
AHCFA,Random,34,50,0.614375,1.22875,0,0.614375,2,0,0,3.88085,1
AHCFA,Random,34,51,0,0.614375,0.614375,1.22875,1,0,0,3.9968,1
AHCFA,Random,34,52,0.614375,1.22875,0.614375,1.22875,0,0,0,4.23944,1
AHCFA,Random,34,53,2.4575,3.68625,-2.4575,-1.22875,0,0,0,4.09321,1
AHCFA,Random,34,54,3.68625,4.915,-2.4575,-1.22875,0,0,0,2.89797,1
AHCFA,Random,34,55,2.4575,3.68625,-1.22875,0,2,2,4,9.10029,1
AHCFA,Random,34,56,3.68625,4.915,-1.22875,0,1,1,2,6.57936,1
AHCFA,Random,34,57,0,0.614375,-2.4575,-1.84313,0,0,0,5.04385,1
AHCFA,Random,34,58,0.614375,1.22875,-2.4575,-1.84313,1,0,0,4.51665,1
AHCFA,Random,34,59,0,0.614375,-1.84313,-1.22875,0,0,0,5.5741,1
AHCFA,Random,34,60,0.614375,1.22875,-1.84313,-1.22875,0,0,0,5.25458,1
AHCFA,Random,34,61,-4.915,-3.68625,-2.4575,-1.22875,0,0,0,2.64556,1
AHCFA,Random,34,62,-3.68625,-2.4575,-2.4575,-1.22875,0,0,0,3.51705,1
AHCFA,Random,34,63,-4.915,-3.68625,-1.22875,0,0,0,0,4.17723,1
AHCFA,Random,34,64,-3.68625,-2.4575,-1.22875,0,1,1,2,8.20751,1
AHCFA,Random,35,5,-4.915,-2.4575,0,2.4575,4,2,4,7.34373,1
AHCFA,Random,35,7,-4.915,-2.4575,2.4575,4.915,2,2,4,7.86996,1
AHCFA,Random,35,8,-2.4575,0,2.4575,4.915,3,3,7,11.7432,1
AHCFA,Random,35,10,2.4575,4.915,0,2.4575,3,3,8,11.8819,1
AHCFA,Random,35,11,0,2.4575,2.4575,4.915,2,1,2,5.62919,1
AHCFA,Random,35,12,2.4575,4.915,2.4575,4.915,1,1,2,4.65814,1
AHCFA,Random,35,13,0,2.4575,-4.915,-2.4575,1,1,3,6.41516,1
AHCFA,Random,35,14,2.4575,4.915,-4.915,-2.4575,3,3,8,10.1982,1
AHCFA,Random,35,16,2.4575,4.915,-2.4575,0,3,0,0,1.80523,1
AHCFA,Random,35,17,-4.915,-2.4575,-4.915,-2.4575,1,1,2,5.62212,1
AHCFA,Random,35,19,-4.915,-2.4575,-2.4575,0,4,2,5,8.93402,1
AHCFA,Random,35,21,-2.4575,-1.22875,0,1.22875,3,2,4,10.2457,1
AHCFA,Random,35,23,-2.4575,-1.22875,1.22875,2.4575,3,1,2,7.41661,1
AHCFA,Random,35,24,-1.22875,0,1.22875,2.4575,5,2,4,7.93969,1
AHCFA,Random,35,25,0,1.22875,-2.4575,-1.22875,4,2,8,10.1821,1
AHCFA,Random,35,26,1.22875,2.4575,-2.4575,-1.22875,3,2,5,7.36555,1
AHCFA,Random,35,28,1.22875,2.4575,-1.22875,0,2,1,2,5.94982,1
AHCFA,Random,35,29,-2.4575,-1.22875,-2.4575,-1.22875,2,1,2,7.07131,1
AHCFA,Random,35,30,-1.22875,0,-2.4575,-1.22875,4,2,4,7.65482,1
AHCFA,Random,35,31,-2.4575,-1.22875,-1.22875,0,1,0,0,5.95745,1
AHCFA,Random,35,33,-1.22875,-0.614375,0,0.614375,1,0,0,5.08919,1
AHCFA,Random,35,34,-0.614375,0,0,0.614375,24,0,0,4.10915,1
AHCFA,Random,35,35,-1.22875,-0.614375,0.614375,1.22875,1,0,0,5.04797,1
AHCFA,Random,35,36,-0.614375,0,0.614375,1.22875,0,0,0,4.62146,1
AHCFA,Random,35,37,-1.22875,-0.614375,-1.22875,-0.614375,0,0,0,5.26333,1
AHCFA,Random,35,38,-0.614375,0,-1.22875,-0.614375,1,0,0,4.21366,1
AHCFA,Random,35,39,-1.22875,-0.614375,-0.614375,0,4,1,2,6.95391,1
AHCFA,Random,35,40,-0.614375,0,-0.614375,0,24,0,0,4.15914,1
AHCFA,Random,35,42,1.22875,2.4575,0,1.22875,3,2,4,8.29357,1
AHCFA,Random,35,43,0,1.22875,1.22875,2.4575,2,2,6,11.58,1
AHCFA,Random,35,44,1.22875,2.4575,1.22875,2.4575,2,1,3,7.85016,1
AHCFA,Random,35,45,0,0.614375,0,0.614375,24,0,0,3.73747,1
AHCFA,Random,35,46,0.614375,1.22875,0,0.614375,1,0,0,4.04164,1
AHCFA,Random,35,47,0,0.614375,0.614375,1.22875,1,0,0,4.09959,1
AHCFA,Random,35,48,0.614375,1.22875,0.614375,1.22875,2,0,0,4.03196,1
AHCFA,Random,35,49,0,0.614375,-1.22875,-0.614375,2,0,0,3.58822,1
AHCFA,Random,35,50,0.614375,1.22875,-1.22875,-0.614375,0,0,0,3.77984,1
AHCFA,Random,35,51,0,0.614375,-0.614375,0,29,0,0,3.64405,1
AHCFA,Random,35,52,0.614375,1.22875,-0.614375,0,0,0,0,4.20364,1
AHCFA,Random,35,53,-2.4575,-1.22875,-4.915,-3.68625,0,0,0,2.5845,1
AHCFA,Random,35,54,-1.22875,0,-4.915,-3.68625,0,0,0,3.09387,1
AHCFA,Random,35,55,-2.4575,-1.22875,-3.68625,-2.4575,0,0,0,4.08837,1
AHCFA,Random,35,56,-1.22875,0,-3.68625,-2.4575,1,0,0,4.54053,1
AHCFA,Random,36,6,2.4575,4.915,-4.915,-2.4575,3,2,4,6.58223,1
AHCFA,Random,36,9,-4.915,-2.4575,0,2.4575,2,2,4,6.94403,1
AHCFA,Random,36,11,-4.915,-2.4575,2.4575,4.915,1,1,2,4.57919,1
AHCFA,Random,36,13,-4.915,-2.4575,-4.915,-2.4575,0,0,0,1.69572,1
AHCFA,Random,36,14,-2.4575,0,-4.915,-2.4575,2,1,2,4.51711,1
AHCFA,Random,36,15,-4.915,-2.4575,-2.4575,0,2,2,5,8.59005,1
AHCFA,Random,36,18,2.4575,4.915,0,2.4575,2,2,4,9.04921,1
AHCFA,Random,36,19,0,2.4575,2.4575,4.915,2,2,4,8.65569,1
AHCFA,Random,36,20,2.4575,4.915,2.4575,4.915,3,3,6,9.37607,1
AHCFA,Random,36,21,-2.4575,-1.22875,0,1.22875,4,1,2,5.71182,1
AHCFA,Random,36,23,-2.4575,-1.22875,1.22875,2.4575,0,0,0,3.65961,1
AHCFA,Random,36,24,-1.22875,0,1.22875,2.4575,4,2,4,7.87382,1
AHCFA,Random,36,25,0,1.22875,-2.4575,-1.22875,3,0,0,3.97333,1
AHCFA,Random,36,26,1.22875,2.4575,-2.4575,-1.22875,1,1,3,8.71861,1
AHCFA,Random,36,29,-2.4575,-1.22875,-2.4575,-1.22875,3,2,4,6.90065,1
AHCFA,Random,36,30,-1.22875,0,-2.4575,-1.22875,3,2,6,10.1571,1
AHCFA,Random,36,31,-2.4575,-1.22875,-1.22875,0,5,3,7,9.11248,1
AHCFA,Random,36,33,0,0.614375,-1.22875,-0.614375,1,1,2,7.21527,1
AHCFA,Random,36,34,0.614375,1.22875,-1.22875,-0.614375,1,0,0,4.67006,1
AHCFA,Random,36,35,0,0.614375,-0.614375,0,28,0,0,4.53428,1
AHCFA,Random,36,36,0.614375,1.22875,-0.614375,0,1,1,2,8.04627,1
AHCFA,Random,36,39,0,1.22875,1.22875,2.4575,3,1,2,6.88422,1
AHCFA,Random,36,40,1.22875,2.4575,1.22875,2.4575,2,1,2,7.64236,1
AHCFA,Random,36,41,-1.22875,-0.614375,0,0.614375,0,0,0,4.55123,1
AHCFA,Random,36,42,-0.614375,0,0,0.614375,29,0,0,4.37709,1
AHCFA,Random,36,43,-1.22875,-0.614375,0.614375,1.22875,0,0,0,4.84849,1
AHCFA,Random,36,44,-0.614375,0,0.614375,1.22875,2,1,2,7.1605,1
AHCFA,Random,36,45,-1.22875,-0.614375,-1.22875,-0.614375,3,2,7,10.5436,1
AHCFA,Random,36,46,-0.614375,0,-1.22875,-0.614375,1,0,0,4.0111,1
AHCFA,Random,36,47,-1.22875,-0.614375,-0.614375,0,1,0,0,3.86383,1
AHCFA,Random,36,48,-0.614375,0,-0.614375,0,20,0,0,3.97283,1
AHCFA,Random,36,49,0,0.614375,0,0.614375,18,0,0,4.65206,1
AHCFA,Random,36,50,0.614375,1.22875,0,0.614375,1,0,0,5.18385,1
AHCFA,Random,36,51,0,0.614375,0.614375,1.22875,2,0,0,4.81206,1
AHCFA,Random,36,52,0.614375,1.22875,0.614375,1.22875,1,0,0,5.19691,1
AHCFA,Random,36,53,-2.4575,-1.22875,2.4575,3.68625,1,0,0,3.9077,1
AHCFA,Random,36,54,-1.22875,0,2.4575,3.68625,2,1,2,7.78171,1
AHCFA,Random,36,55,-2.4575,-1.22875,3.68625,4.915,1,1,3,7.97721,1
AHCFA,Random,36,56,-1.22875,0,3.68625,4.915,1,1,2,8.05824,1
AHCFA,Random,36,57,1.22875,1.84313,0,0.614375,1,1,2,8.09101,1
AHCFA,Random,36,58,1.84313,2.4575,0,0.614375,0,0,0,5.76612,1
AHCFA,Random,36,59,1.22875,1.84313,0.614375,1.22875,0,0,0,5.81442,1
AHCFA,Random,36,60,1.84313,2.4575,0.614375,1.22875,2,0,0,5.80166,1
AHCFA,Random,36,61,0,1.22875,-4.915,-3.68625,0,0,0,2.26949,1
AHCFA,Random,36,62,1.22875,2.4575,-4.915,-3.68625,1,0,0,2.41221,1
AHCFA,Random,36,63,0,1.22875,-3.68625,-2.4575,0,0,0,3.38675,1
AHCFA,Random,36,64,1.22875,2.4575,-3.68625,-2.4575,1,1,3,7.85285,1
AHCFA,Random,36,65,2.4575,3.68625,-2.4575,-1.22875,0,0,0,4.45823,1
AHCFA,Random,36,66,3.68625,4.915,-2.4575,-1.22875,1,1,2,6.50318,1
AHCFA,Random,36,67,2.4575,3.68625,-1.22875,0,0,0,0,5.29805,1
AHCFA,Random,36,68,3.68625,4.915,-1.22875,0,0,0,0,3.51869,1
AHCFA,Random,36,69,1.22875,1.84313,-1.22875,-0.614375,0,0,0,5.14069,1
AHCFA,Random,36,70,1.84313,2.4575,-1.22875,-0.614375,1,0,0,5.3357,1
AHCFA,Random,36,71,1.22875,1.84313,-0.614375,0,1,0,0,5.15669,1
AHCFA,Random,36,72,1.84313,2.4575,-0.614375,0,0,0,0,5.61877,1
AHCFA,Random,37,6,2.4575,4.915,-4.915,-2.4575,0,0,0,1.59833,1
AHCFA,Random,37,8,2.4575,4.915,-2.4575,0,2,1,3,5.38114,1
AHCFA,Random,37,10,2.4575,4.915,0,2.4575,5,3,7,8.24987,1
AHCFA,Random,37,11,0,2.4575,2.4575,4.915,2,1,2,6.26847,1
AHCFA,Random,37,12,2.4575,4.915,2.4575,4.915,3,3,7,9.61579,1
AHCFA,Random,37,13,-4.915,-2.4575,0,2.4575,4,4,11,14.9591,1
AHCFA,Random,37,15,-4.915,-2.4575,2.4575,4.915,0,0,0,2.60902,1
AHCFA,Random,37,16,-2.4575,0,2.4575,4.915,3,3,8,11.3637,1
AHCFA,Random,37,17,-4.915,-2.4575,-4.915,-2.4575,1,1,2,4.35654,1
AHCFA,Random,37,18,-2.4575,0,-4.915,-2.4575,3,1,2,4.82424,1
AHCFA,Random,37,19,-4.915,-2.4575,-2.4575,0,2,1,2,5.23645,1
AHCFA,Random,37,21,0,1.22875,-2.4575,-1.22875,5,1,2,5.97207,1
AHCFA,Random,37,22,1.22875,2.4575,-2.4575,-1.22875,1,1,2,6.24696,1
AHCFA,Random,37,24,1.22875,2.4575,-1.22875,0,2,2,5,10.8027,1
AHCFA,Random,37,27,0,1.22875,1.22875,2.4575,3,3,6,13.5773,1
AHCFA,Random,37,28,1.22875,2.4575,1.22875,2.4575,3,2,4,10.8114,1
AHCFA,Random,37,29,-2.4575,-1.22875,0,1.22875,5,3,7,11.452,1
AHCFA,Random,37,31,-2.4575,-1.22875,1.22875,2.4575,1,0,0,4.56983,1
AHCFA,Random,37,32,-1.22875,0,1.22875,2.4575,2,1,2,8.35144,1
AHCFA,Random,37,33,0,0.614375,-1.22875,-0.614375,1,0,0,5.8991,1
AHCFA,Random,37,34,0.614375,1.22875,-1.22875,-0.614375,1,0,0,5.82125,1
AHCFA,Random,37,35,0,0.614375,-0.614375,0,27,0,0,5.86148,1
AHCFA,Random,37,36,0.614375,1.22875,-0.614375,0,2,0,0,6.33983,1
AHCFA,Random,37,37,-2.4575,-1.22875,-2.4575,-1.22875,1,1,2,6.60662,1
AHCFA,Random,37,38,-1.22875,0,-2.4575,-1.22875,4,0,0,4.48153,1
AHCFA,Random,37,39,-2.4575,-1.22875,-1.22875,0,2,1,3,8.78172,1
AHCFA,Random,37,41,-1.22875,-0.614375,0,0.614375,2,0,0,5.91483,1
AHCFA,Random,37,42,-0.614375,0,0,0.614375,24,0,0,5.96758,1
AHCFA,Random,37,43,-1.22875,-0.614375,0.614375,1.22875,0,0,0,6.29942,1
AHCFA,Random,37,44,-0.614375,0,0.614375,1.22875,3,2,4,10.7952,1
AHCFA,Random,37,45,0,0.614375,0,0.614375,23,0,0,6.51304,1
AHCFA,Random,37,46,0.614375,1.22875,0,0.614375,1,0,0,7.61978,1
AHCFA,Random,37,47,0,0.614375,0.614375,1.22875,0,0,0,7.94197,1
AHCFA,Random,37,48,0.614375,1.22875,0.614375,1.22875,2,1,3,11.9632,1
AHCFA,Random,37,49,0,1.22875,-4.915,-3.68625,0,0,0,2.75862,1
AHCFA,Random,37,50,1.22875,2.4575,-4.915,-3.68625,2,2,5,8.10052,1
AHCFA,Random,37,51,0,1.22875,-3.68625,-2.4575,0,0,0,3.06535,1
AHCFA,Random,37,52,1.22875,2.4575,-3.68625,-2.4575,2,1,2,4.5802,1
AHCFA,Random,37,53,-1.22875,-0.614375,-1.22875,-0.614375,1,1,2,8.70801,1
AHCFA,Random,37,54,-0.614375,0,-1.22875,-0.614375,1,0,0,5.99914,1
AHCFA,Random,37,55,-1.22875,-0.614375,-0.614375,0,2,0,0,5.90126,1
AHCFA,Random,37,56,-0.614375,0,-0.614375,0,20,0,0,5.73097,1
AHCFA,Random,37,57,1.22875,1.84313,0,0.614375,0,0,0,7.93748,1
AHCFA,Random,37,58,1.84313,2.4575,0,0.614375,0,0,0,6.19062,1
AHCFA,Random,37,59,1.22875,1.84313,0.614375,1.22875,1,0,0,8.56197,1
AHCFA,Random,37,60,1.84313,2.4575,0.614375,1.22875,0,0,0,6.81704,1
AHCFA,Random,38,5,-4.915,-2.4575,-4.915,-2.4575,2,2,4,7.74463,1
AHCFA,Random,38,6,-2.4575,0,-4.915,-2.4575,5,3,7,8.77241,1
AHCFA,Random,38,9,0,2.4575,-4.915,-2.4575,1,1,2,5.65517,1
AHCFA,Random,38,10,2.4575,4.915,-4.915,-2.4575,1,1,2,4.4725,1
AHCFA,Random,38,12,2.4575,4.915,-2.4575,0,4,2,4,7.05077,1
AHCFA,Random,38,13,-4.915,-2.4575,0,2.4575,2,1,3,6.14141,1
AHCFA,Random,38,15,-4.915,-2.4575,2.4575,4.915,4,3,8,10.0536,1
AHCFA,Random,38,16,-2.4575,0,2.4575,4.915,2,1,2,5.25471,1
AHCFA,Random,38,17,-2.4575,-1.22875,-2.4575,-1.22875,3,3,7,10.5172,1
AHCFA,Random,38,18,-1.22875,0,-2.4575,-1.22875,4,3,9,11.5993,1
AHCFA,Random,38,19,-2.4575,-1.22875,-1.22875,0,3,1,2,4.76487,1
AHCFA,Random,38,22,2.4575,4.915,0,2.4575,5,4,14,15.9346,1
AHCFA,Random,38,23,0,2.4575,2.4575,4.915,1,0,0,2.95197,1
AHCFA,Random,38,24,2.4575,4.915,2.4575,4.915,4,3,7,9.69741,1
AHCFA,Random,38,25,-2.4575,-1.22875,0,1.22875,2,0,0,2.95662,1
AHCFA,Random,38,27,-2.4575,-1.22875,1.22875,2.4575,2,1,2,6.20705,1
AHCFA,Random,38,28,-1.22875,0,1.22875,2.4575,2,2,4,9.81733,1
AHCFA,Random,38,30,1.22875,2.4575,0,1.22875,0,0,0,5.71564,1
AHCFA,Random,38,31,0,1.22875,1.22875,2.4575,5,3,7,9.85755,1
AHCFA,Random,38,32,1.22875,2.4575,1.22875,2.4575,3,2,4,8.52735,1
AHCFA,Random,38,33,0,1.22875,-2.4575,-1.22875,4,4,10,13.9792,1
AHCFA,Random,38,34,1.22875,2.4575,-2.4575,-1.22875,2,1,2,6.93666,1
AHCFA,Random,38,36,1.22875,2.4575,-1.22875,0,4,3,7,12.4454,1
AHCFA,Random,38,37,-4.915,-3.68625,-2.4575,-1.22875,3,2,6,8.66018,1
